Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Termination,Mounting Type,Package / Case,Lead Spacing,Size / Dimension,Height - Seated (Max),Operating Temperature
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLNFxxxB5R5C.jpg,338-3563-ND,EDLNF155B5R5C,Cornell Dubilier Electronics (CDE),CAP 1.5F 5.5V THROUGH HOLE,146,200,5.05,0,1,Bulk,NF,Last Time Buy,1.5F,-,5.5V,30 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.315"" (8.00mm)",-25°C ~ 70°C
http://www.nesscap.com/common/download.jsp?dir=product&sfn=OPLQINDDZKYSKTK.pdf,//media.digikey.com/photos/NessCap%20Photos/EMHSR-0002C5-005R4.JPG,589-1008-ND,EMHSR-0002C5-005R0,NessCap Co Ltd,CAP 2.5F -10% +20% 5V T/H,24626,0,5.1,0,1,Bulk,EMHSR,Obsolete,2.5F,"-10%, +20%",5V,69 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.417"" (10.60mm)","0.846"" L x 0.472"" W (21.50mm x 12.00mm)","0.906"" (23.00mm)",-40°C ~ 70°C
//media.digikey.com/pdf/Data%20Sheets/Maxwell%20Tech%20PDFs/BCAP0025_P270_S01.pdf,-,1182-1044-ND,BCAP0025 P270 S01,Maxwell Technologies Inc.,CAP 25F 2.7V WIRE LEAD,1145,0,5.25,0,1,Bulk,ESHSR,Active,25F,"-10%, +20%",2.7V,25 mOhm,-,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.043"" (26.50mm)",-40°C ~ 65°C
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C92.pdf,"//media.digikey.com/photos/Panasonic%20Photos/F%20SERIES%209.5H,21.5D.jpg",P12913-ND,EEC-F5R5H105,Panasonic Electronic Components,CAP 1F -20% +80% 5.5V T/H,2460,0,5.38,0,1,Bulk,F,Last Time Buy,1F,"-20%, +80%",5.5V,50 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-25°C ~ 85°C
http://www.maxwell.com/images/documents/hcseries_ds_1013793-9.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0025%20P270%20T01.JPG,1182-1010-ND,BCAP0025 P270 T01,Maxwell Technologies Inc.,CAP 25F 2.7V THROUGH HOLE,27104,0,5.43,0,1,Bulk,HC,Obsolete,25F,-,2.7V,42 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.083"" (27.50mm)",-40°C ~ 85°C
http://www.cde.com/resources/catalogs/EDLR.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLRG105V3R6C.JPG,338-3474-ND,EDLRG105V3R6C,Cornell Dubilier Electronics (CDE),CAP 1F -20% +80% 3.6V T/H,147,0,5.53,0,1,Bulk,RG,Last Time Buy,1F,"-20%, +80%",3.6V,20 Ohm @ 1kHz,2000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can, Vertical","0.197"" (5.00mm)","0.748"" Dia (19.00mm)","0.827"" (21.00mm)",-25°C ~ 85°C
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C93.pdf,"//media.digikey.com/photos/Panasonic%20Photos/F%20SERIES%209.5H,21.5D.jpg",P17046-ND,EEC-F5R5H474N,Panasonic Electronic Components,CAP .47F 5.5V T/H,468,0,5.66,0,1,Tray,F,Last Time Buy,470mF,"-20%, +80%",5.5V,75 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,Radial,"0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-40°C ~ 85°C
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/A_Series_Supercapacitors.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/A%20SERIES%2022.3H,10.0D.jpg",283-2772-ND,A1020-2R5105-R,Eaton,CAP 1F -20% +80% 2.5V T/H,180,0,5.94,0,1,Bulk,PowerStor A,Obsolete,1F,"-20%, +80%",2.5V,90 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.878"" (22.30mm)",-25°C ~ 70°C
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C93.pdf,"//media.digikey.com/photos/Panasonic%20Photos/F%20SERIES%209.5H,21.5D.jpg",P17045-ND,EEC-F5R5H105N,Panasonic Electronic Components,CAP 1F 5.5V T/H,963,0,6.03,0,1,Tray,F,Last Time Buy,1F,"-20%, +80%",5.5V,50 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,Radial,"0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-40°C ~ 85°C
http://www.nesscap.com/common/download.jsp?dir=product&sfn=FLMOEHFXJCHGAZU.pdf,//media.digikey.com/photos/NessCap%20Photos/ESHSR-0050C0-002R7.jpg,589-1004-ND,ESHSR-0050C0-002R7,NessCap Co Ltd,CAP 50F -10% +20% 2.7V T/H,3873,0,6.19,0,1,Bulk,ESHSR,Obsolete,50F,"-10%, +20%",2.7V,14 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.634"" (41.50mm)",-40°C ~ 65°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvn_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVN%20SERIES.JPG,604-1168-2-ND,DVN-5R5D473T-R5,Elna America,CAP 47MF 5.5V SURFACE MOUNT,0,0,3.66917,0,300,Tape & Reel (TR),DVN,Active,47mF,"-20%, +80%",5.5V,30 Ohm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.492"" Dia (12.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvn_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVN%20SERIES.JPG,604-1168-1-ND,DVN-5R5D473T-R5,Elna America,CAP 47MF 5.5V SURFACE MOUNT,573,0,6.33,0,1,Cut Tape (CT),DVN,Active,47mF,"-20%, +80%",5.5V,30 Ohm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.492"" Dia (12.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvn_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVN%20SERIES.JPG,604-1168-6-ND,DVN-5R5D473T-R5,Elna America,CAP 47MF 5.5V SURFACE MOUNT,573,0,Digi-Reel,0,1,Digi-Reel®,DVN,Active,47mF,"-20%, +80%",5.5V,30 Ohm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.492"" Dia (12.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
//media.digikey.com/pdf/Data%20Sheets/Maxwell%20Tech%20PDFs/BCAP0050_P270_S01.pdf,-,1182-1045-ND,BCAP0050 P270 S01,Maxwell Technologies Inc.,CAP 50F 2.7V WIRE LEAD,750,0,6.44,0,1,Bulk,ESHSR,Active,50F,"-10%, +20%",2.7V,16 mOhm,-,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)",-40°C ~ 65°C
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLF105B5R5C.JPG,338-3560-ND,EDLF105B5R5C,Cornell Dubilier Electronics (CDE),CAP 1F 5.5V THROUGH HOLE,858,400,6.75,0,1,Bulk,F,Last Time Buy,1F,-,5.5V,50 Ohm @ 1kHz,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)",-25°C ~ 85°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/photos/Elna%20America%20Photos/MFG_DZ%20SERIES%20radial.jpg,604-1038-ND,DZ-2R5D206T,Elna America,CAP 20F -20% +80% 2.5V T/H,638,0,10.13,0,1,Bulk,DZ,Active,20F,"-20%, +80%",2.5V,200 mOhm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0H255-R.JPG,283-3526-ND,PHB-5R0H255-R,Eaton,CAP 2.5F -10% +30% 5V T/H,372,0,10.13,0,1,Bulk,PowerStor PHB,Active,2.5F,"-10%, +30%",5V,200 mOhm @ 100Hz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can, Horizontal","0.209"" (5.30mm)","0.906"" L x 0.839"" W (23.00mm x 21.30mm)","0.433"" (11.00mm)",-25°C ~ 70°C
http://www.nesscap.com/common/download.jsp?dir=product&sfn=QARJPWTNOIEPSBA.pdf,//media.digikey.com/photos/NessCap%20Photos/ESHSR-0100C0-002R7.jpg,589-1005-ND,ESHSR-0100C0-002R7,NessCap Co Ltd,CAP 100F -10% +20% 2.7V T/H,1592,0,10.2,0,1,Bulk,ESHSR,Obsolete,100F,"-10%, +20%",2.7V,10 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can - Snap-In","0.394"" (10.00mm)","0.866"" Dia (22.00mm)","1.850"" (47.00mm)",-40°C ~ 60°C
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/A_Series_Supercapacitors.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/A%20SERIES%2038.0H,16.0D.jpg",283-2774-ND,A1635-2R5475-R,Eaton,CAP 4.7F -20% +80% 2.5V T/H,148,0,11.14,0,1,Bulk,PowerStor A,Obsolete,4.7F,"-20%, +80%",2.5V,25 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.650"" Dia (16.50mm)","1.496"" (38.00mm)",-25°C ~ 70°C
//media.digikey.com/pdf/Data%20Sheets/Nesscap%20URL%20links/BCAP0100_P270_S01.pdf,-,1182-1046-ND,BCAP0100 P270 S07,Maxwell Technologies Inc.,CAP 100F 2.7V WIRE LEAD,198,0,13.58,0,1,Bulk,HC,Active,100F,"0%, +20%",2.7V,15 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.394"" (10.00mm)","0.866"" Dia (22.00mm)","1.850"" (47.00mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/hcseries_ds_1013793-9.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0100%20P270%20T07.JPG,1182-1013-ND,BCAP0100 P270 T07,Maxwell Technologies Inc.,CAP 100F 2.7V THROUGH HOLE,754,0,15.1,0,1,Bulk,HC,Obsolete,100F,-,2.7V,15 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can - Snap-In","0.394"" (10.00mm)","0.866"" Dia (22.00mm)","1.850"" (47.00mm)",-40°C ~ 85°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6263-ND,BZ013A144ZSB,AVX Corporation,CAP 140MF -20% +80% 3.6V SMD,103,0,16.06,0,1,Bulk,BestCap® BZ,Active,140mF,"-20%, +80%",3.6V,70 mOhm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"BZ01, 3 Lead",-,"1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.228"" (5.80mm)",-20°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/photos/Elna%20America%20Photos/MFG_DZ%20SERIES%20snap%20in.jpg,604-1041-ND,DZ-2R5D207S57T,Elna America,CAP 200F -20% +80% 2.5V T/H,415,0,36.25,0,1,Bulk,DZ,Active,200F,"-20%, +80%",2.5V,80 mOhm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.047"" (52.00mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DZ35%20SERIES.JPG,604-1040-ND,DZ-2R5D107T,Elna America,CAP 100F -20% +80% 2.5V T/H,645,0,45,0,1,Bulk,DZ,Active,100F,"-20%, +80%",2.5V,80 mOhm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.047"" (52.00mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dxj_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DXJ-5R5H334U.JPG,604-1082-ND,DXJ-5R5H334U,Elna America,CAP 330MF -20% +80% 5.5V T/H,741,0,2.11,0,1,Bulk,DXJ,Active,330mF,"-20%, +80%",5.5V,150 Ohm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)",-10°C ~ 85°C
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABC0022+EECHZ0E475+7+WW,//media.digikey.com/photos/Panasonic%20Photos/EEC-HZ0E475.JPG,P13763-ND,EEC-HZ0E475,Panasonic Electronic Components,CAP 4.7F -20% +40% 2.5V T/H,463,0,3.2,0,1,Bulk,HZ,Active,4.7F,"-20%, +40%",2.5V,300 mOhm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)",-25°C ~ 70°C
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-3522-ND,BZ015A104ZSB,AVX Corporation,CAP 100MF -20% +80% 5.5V SMD,28,780,11,0,1,Tray,BestCap® BZ,Active,100mF,"-20%, +80%",5.5V,80 mOhm,1000 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"BZ01, 3 Lead",-,"1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.283"" (7.20mm)",-20°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4674-ND,TV1860-3R0107-R,Eaton,"CAP, 3.0V, 100F",98,0,27.36,0,1,Bulk,TV,Active,100F,"-10%, +30%",3V,11 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.728"" Dia (18.50mm)","2.382"" (60.50mm)",-40°C ~ 85°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10105-xvm-module.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/MFG_XVM-16R2656-R.jpg,283-4464-ND,XVM-16R2656-R,Eaton,CAP 65F 0% +20% 16.2V CHAS MNT,20,0,165,0,1,Bulk,PowerStor XVM,Active,65F,"0%, +20%",16.2V,22 mOhm,1500 Hrs @ 65°C,Screw Terminals,Chassis Mount,Module,"0.846"" (21.50mm)","9.291"" L x 1.803"" W (236.00mm x 45.80mm)","3.051"" (77.50mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/datasheet_16v_module.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0500%20P016%20B.jpg,1182-1029-ND,BMOD0500 P016 B02,Maxwell Technologies Inc.,CAP 500F 16V CHASSIS MOUNT,6,0,477.2,0,1,Bulk,-,Active,500F,-,16V,2.1 mOhm,1500 Hrs @ 65°C,Screw Terminals,Chassis Mount,"Module, Screw Terminals",-,"16.457"" L x 2.677"" W (418.00mm x 68.00mm)","7.047"" (179.00mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/datasheet_16v_module.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0500%20P016%20B.jpg,1182-1028-ND,BMOD0500 P016 B01,Maxwell Technologies Inc.,CAP 500F 16V CHASSIS MOUNT,4,0,504.87,0,1,Bulk,-,Active,500F,-,16V,2.1 mOhm,1500 Hrs @ 65°C,Screw Terminals,Chassis Mount,"Module, Screw Terminals",-,"16.457"" L x 2.677"" W (418.00mm x 68.00mm)","7.047"" (179.00mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/56vmodule_ds_1017119-3.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0130%20P056%20B03.jpg,1182-1032-ND,BMOD0130 P056 B03,Maxwell Technologies Inc.,CAP 130F 56V CHASSIS MOUNT,12,0,1314.04,0,1,Bulk,-,Active,130F,-,56V,8.1 mOhm,70080 Hrs @ 40°C,Screw Terminals,Chassis Mount,"Module, Screw Terminals",-,"26.890"" L x 6.968"" W (683.00mm x 177.00mm)","6.890"" (175.00mm)",-40°C ~ 40°C
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DGH.JPG,1572-1765-ND,DGH335Q2R7,Illinois Capacitor,CAPACITOR 3.3F -10% +30% 2.7V TH,280,4000,1.28,0,1,Bulk,DGH,Active,3.3F,"-10%, +30%",2.7V,80 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)",-40°C ~ 65°C
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DGH.JPG,1572-1768-ND,DGH505Q2R7,Illinois Capacitor,CAPACITOR 5F -10% +30% 2.7V TH,904,0,1.59,0,1,Bulk,DGH,Active,5F,"-10%, +30%",2.7V,70 mOhm,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)",-40°C ~ 65°C
http://nichicon-us.com/english/products/pdfs/e-jum.pdf,//media.digikey.com/photos/Nichicon%20Photos/JUMT1105MPD.JPG,493-3291-ND,JUMT1105MPD,Nichicon,CAP 1F 20% 2.7V THROUGH HOLE,894,0,1.7,0,1,Bulk,EVerCAP® JUM,Active,1F,±20%,2.7V,2 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FYL0H103ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FYL0H103ZF.JPG,399-10789-ND,FYL0H103ZF,KEMET,CAP 10MF -20% +80% 5.5V T/H,598,0,1.72,0,1,Bulk,FYL,Active,10mF,"-20%, +80%",5.5V,300 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.200"" (5.08mm)","0.433"" Dia (11.00mm)","0.217"" (5.50mm)",-25°C ~ 70°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10013-ND,SCCS20B505SRB,AVX Corporation,CAPACITOR 5F -10% +30% 2.7V T/H,509,0,2.01,0,1,Bulk,SCC,Active,5F,"-10%, +30%",2.7V,70 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.217"" (5.50mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/AVX-SCC-3.0V.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-11283-ND,SCCR20E335SRB,AVX Corporation,CAPACITOR 3.3F -10% +30% 3V T/H,870,0,2.04,0,1,Bulk,SCC,Active,3.3F,"-10%, +30%",3V,95 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.866"" (22.00mm)",-40°C ~ 65°C
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10015-ND,SCCS30B106SRB,AVX Corporation,CAPACITOR 10F -10% +30% 2.7V T/H,511,0,3.13,0,1,Bulk,SCC,Active,10F,"-10%, +30%",2.7V,40 mOhm @ 1kHz,1000 Hrs @ 60°C,PC Pins,Through Hole,"Radial, Can","0.217"" (5.50mm)","0.394"" Dia (10.00mm)","1.260"" (32.00mm)",-40°C ~ 65°C
https://search.kemet.com/component-edge/download/datasheet/FGR0H105ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FG(R)0H105ZF.jpg,399-10807-ND,FGR0H105ZF,KEMET,CAP 1F -20% +80% 5.5V T/H,62,0,4.5,0,1,Bulk,FGR,Active,1F,"-20%, +80%",5.5V,65 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.200"" (5.08mm)","0.650"" Dia (16.50mm)","0.748"" (19.00mm)",-40°C ~ 85°C
http://nichicon-us.com/english/products/pdfs/e-juw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/JUWT1476MHD.JPG,493-4338-ND,JUWT1476MHD,Nichicon,CAP 47F 20% 2.7V THROUGH HOLE,66,0,7.56,0,1,Bulk,EVerCAP® JUW,Active,47F,±20%,2.7V,200 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.319"" (33.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4669-ND,TV1325-3R0156-R,Eaton,"CAP, 3.0V, 15F",55,0,9.23,0,1,Bulk,TV,Active,15F,"-10%, +30%",3V,24 mOhm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","1.122"" (28.50mm)",-40°C ~ 85°C
http://www.vishay.com/docs/28409/196hvc.pdf,-,4876PHBK-ND,MAL219690202E3,Vishay BC Components,CAPACITOR 45F -20% +80% 5.6V T/H,90,0,11.13,0,1,Tray,ENYCAP™ 196HVC,Active,45F,"-20%, +80%",5.6V,1 Ohm @ 1kHz,2000 Hrs @ 85°C,PC Pins,Through Hole,"Coin, Stacked Vertical","0.394"" (10.00mm)","0.984"" L x 0.394"" W (25.00mm x 10.00mm)","0.591"" (15.00mm)",-20°C ~ 85°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V505-R.JPG,283-4189-ND,PHV-5R4V505-R,Eaton,CAP 5F -10% +30% 5.4V T/H,232,0,15.6,0,1,Bulk,PowerStor PHV,Active,5F,"-10%, +30%",5.4V,70 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","1.280"" (32.50mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/K2Series_DS_1015370_5_20141104.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP1200%20P270%20K04.JPG,1182-1018-ND,BCAP1200 P270 K04,Maxwell Technologies Inc.,CAP 1200F 2.7V THREADED,14,0,46.8,0,1,Bulk,K2,Active,1200F,-,2.7V,0.58 mOhm,1500 Hrs @ 65°C,Screw Terminals,"Chassis, Stud Mount","Axial, Can - Screw Terminals",-,"2.390"" Dia (60.70mm)","2.925"" (74.30mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/hq_48v_ds10162013.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0083%20P048%20B01.jpg,1182-1030-ND,BMOD0083 P048 B01,Maxwell Technologies Inc.,CAP 83F 48V CHASSIS MOUNT,4,0,1265.63,0,1,Bulk,-,Active,83F,-,48V,10 mOhm,1500 Hrs @ 65°C,Screw Terminals,Chassis Mount,"Module, Screw Terminals",-,"16.457"" L x 7.520"" W (418.00mm x 191.00mm)","4.961"" (126.00mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10510-xlr-supercapacitor-module.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_XLR-48R6167-R.jpg,283-4662-ND,XLR-48R6167-R,Eaton,CAP 166F 48.6V CHASSIS MOUNT,5,0,1606,0,1,Bulk,XLR,Active,166F,"0%, +20%",48.6V,5 mOhm,1500 Hrs @ 65°C,Screw Terminals,User Defined,Module,-,"16.516"" L x 7.657"" W (419.50mm x 194.50mm)","6.905"" (175.40mm)",-40°C ~ 65°C
http://www.maxwell.com/images/documents/datasheet_75v_module.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0094%20P075%20B02.JPG,1182-1033-ND,BMOD0094 P075 B02,Maxwell Technologies Inc.,CAP 94F 75V CHASSIS MOUNT,2,0,2213.12,0,1,Bulk,-,Active,94F,-,75V,13 mOhm,1500 Hrs @ 65°C,Screw Terminals,Chassis Mount,"Module, Screw Terminals",-,"20.276"" L x 10.354"" W (515.00mm x 263.00mm)","8.689"" (220.70mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5V334-R.jpg,283-2813-ND,KR-5R5V224-R,Eaton,CAP 220MF -20% +80% 5.5V T/H,399,0,1.75,0,1,Bulk,PowerStor KR,Active,220mF,"-20%, +80%",5.5V,75 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Axial, Can - Vertical","0.197"" (5.00mm)","0.453"" Dia (11.50mm)","0.492"" (12.50mm)",-25°C ~ 70°C
